-118.098144,34.174748,-118.098201,34.175625,-118.098487,34.176364,-118.098969,34.177491
-118.153832,34.196679,-118.151151,34.195850,-118.151151,34.195850,-118.151151,34.195850
-118.153832,34.196679,-118.151151,34.195850,-118.151151,34.195850,-118.151151,34.195850
-118.200372,34.205005,-118.200759,34.205188,-118.200759,34.205188,-118.200759,34.205188
-118.106895,34.174619,-118.106758,34.175123,-118.103056,34.174892,-118.103045,34.174795
-118.106895,34.174619,-118.106758,34.175123,-118.103056,34.174892,-118.103045,34.174795
-118.176726,34.125830,-118.177116,34.121999,-118.178196,34.120183,-118.178196,34.120183
-118.177401,34.129355,-118.177331,34.129028,-118.176561,34.127697,-118.176726,34.125830
-118.177401,34.129355,-118.177331,34.129028,-118.176561,34.127697,-118.176726,34.125830
-118.178577,34.113949,-118.171526,34.118891,-118.171526,34.118891,-118.171526,34.118891
-118.195959,34.202398,-118.195866,34.202354,-118.195867,34.202229,-118.195917,34.195525
-118.174541,34.119892,-118.179498,34.114271,-118.179498,34.114271,-118.179498,34.114271
-118.139818,34.192189,-118.141301,34.192688,-118.142357,34.193032,-118.133641,34.198434
-118.146786,34.195638,-118.147247,34.194599,-118.147247,34.194599,-118.147247,34.194599
-118.200372,34.205005,-118.200077,34.204862,-118.200067,34.204491,-118.199677,34.203746
-118.179233,34.194722,-118.179195,34.194728,-118.178329,34.194329,-118.178329,34.194329
-118.142436,34.183022,-118.142444,34.183003,-118.142355,34.182975,-118.140886,34.181072
-118.142436,34.183022,-118.142444,34.183003,-118.142355,34.182975,-118.140886,34.181072
-118.195915,34.195239,-118.195923,34.194263,-118.196060,34.194308,-118.196060,34.194308
-118.170543,34.119643,-118.170465,34.119705,-118.170465,34.119705,-118.170465,34.119705
-118.152845,34.193964,-118.151668,34.193586,-118.151775,34.193398,-118.151048,34.194951
-118.152845,34.193964,-118.151668,34.193586,-118.151775,34.193398,-118.151048,34.194951
-118.177832,34.194310,-118.177661,34.194689,-118.177554,34.194882,-118.176017,34.196757
-118.133652,34.198408,-118.132708,34.199705,-118.132708,34.199705,-118.132708,34.199705
-118.103046,34.174799,-118.100721,34.174654,-118.100706,34.174641,-118.100706,34.174641
-118.180043,34.120120,-118.184386,34.120251,-118.184386,34.120251,-118.184386,34.120251
-118.142350,34.193030,-118.142790,34.193177,-118.142790,34.193177,-118.142790,34.193177
-118.114560,34.190723,-118.117280,34.190702,-118.117252,34.188278,-118.117252,34.188278
-118.114560,34.190723,-118.117280,34.190702,-118.117252,34.188278,-118.117252,34.188278
-118.117833,34.185848,-118.121256,34.185804,-118.121256,34.185804,-118.121256,34.185804
-118.117833,34.185848,-118.121256,34.185804,-118.121256,34.185804,-118.121256,34.185804
-118.155919,34.197362,-118.153784,34.196665,-118.153784,34.196665,-118.153784,34.196665
-118.223805,34.151817,-118.222271,34.151347,-118.220791,34.151018,-118.205973,34.158614
-118.226197,34.152537,-118.223746,34.151791,-118.223746,34.151791,-118.223746,34.151791
-118.205949,34.158614,-118.205788,34.158557,-118.205638,34.158752,-118.203996,34.159116
-118.098276,34.164618,-118.098345,34.164743,-118.098310,34.166788,-118.098206,34.169527
-118.131037,34.168725,-118.131047,34.168412,-118.131058,34.168099,-118.131092,34.167036
-118.123318,34.191852,-118.123318,34.191452,-118.123315,34.191062,-118.120588,34.190608
-118.087938,34.159401,-118.088281,34.159396,-118.088840,34.159388,-118.098175,34.159244
-118.135921,34.180985,-118.135937,34.180950,-118.136071,34.180662,-118.134924,34.178359
-118.132750,34.173055,-118.132737,34.173476,-118.132678,34.173477,-118.131256,34.173249
-118.165678,34.163437,-118.165673,34.163409,-118.165699,34.163083,-118.164630,34.160806
-118.176000,34.167685,-118.175723,34.167461,-118.175452,34.167259,-118.172472,34.165253
-118.177395,34.129540,-118.177363,34.129535,-118.177361,34.129543,-118.177022,34.130906
-118.168605,34.175103,-118.168676,34.174849,-118.168622,34.174481,-118.167057,34.167300
-118.170777,34.119389,-118.170463,34.119638,-118.170463,34.119638,-118.170463,34.119638
-118.109108,34.172525,-118.109083,34.172524,-118.108967,34.172491,-118.107411,34.172079
-118.157655,34.131658,-118.157139,34.131663,-118.156827,34.131667,-118.154873,34.130688
-118.181758,34.140732,-118.181386,34.140789,-118.181045,34.140786,-118.181045,34.140786
-118.158092,34.154064,-118.158086,34.154045,-118.158048,34.154002,-118.160909,34.150437
-118.123216,34.173304,-118.123234,34.173706,-118.123248,34.173990,-118.131265,34.173280
-118.114917,34.175060,-118.114391,34.175063,-118.113899,34.175064,-118.110643,34.174976
-118.142556,34.166921,-118.142474,34.166919,-118.142394,34.166882,-118.140777,34.166819
-118.146247,34.170987,-118.146230,34.171354,-118.146250,34.171771,-118.146235,34.173489
-118.146217,34.169488,-118.146214,34.169460,-118.146205,34.169419,-118.147731,34.168392
-118.162876,34.171141,-118.162819,34.171444,-118.162750,34.171814,-118.168605,34.175103
-118.200364,34.205016,-118.200752,34.205193,-118.200752,34.205193,-118.200752,34.205193
-118.168671,34.189717,-118.168669,34.189471,-118.168666,34.189190,-118.168719,34.184941
-118.168645,34.191378,-118.168647,34.191354,-118.168614,34.191352,-118.168671,34.189717
-118.142406,34.183020,-118.142785,34.183140,-118.142785,34.183140,-118.142785,34.183140
-118.131092,34.167036,-118.131094,34.166829,-118.131091,34.166503,-118.131029,34.157283
-118.131252,34.171976,-118.130607,34.171980,-118.130230,34.171984,-118.131013,34.169708
-118.114598,34.190736,-118.114576,34.190737,-118.114576,34.190709,-118.112977,34.190799
-118.123318,34.191852,-118.123322,34.192447,-118.123325,34.193000,-118.125826,34.193015
-118.123318,34.191852,-118.123378,34.191837,-118.123329,34.191694,-118.123278,34.186564
-118.098175,34.159244,-118.098175,34.159272,-118.098372,34.159274,-118.098372,34.159274
-118.183234,34.120198,-118.183243,34.120203,-118.183252,34.120209,-118.183697,34.121187
-118.132430,34.184352,-118.132432,34.184355,-118.132433,34.184358,-118.135937,34.180950
-118.188845,34.199123,-118.188884,34.199140,-118.189110,34.199294,-118.188987,34.199442
-118.152714,34.191468,-118.152339,34.191353,-118.151895,34.191211,-118.149840,34.189535
-118.146774,34.195648,-118.146762,34.195650,-118.146752,34.195675,-118.143337,34.203415
-118.148607,34.202873,-118.148607,34.203445,-118.148607,34.203445,-118.148607,34.203445
-118.147463,34.202822,-118.147425,34.202813,-118.147425,34.202813,-118.147425,34.202813
-118.132669,34.199712,-118.132669,34.199711,-118.132681,34.199714,-118.140237,34.192345
-118.163563,34.130497,-118.163713,34.130116,-118.163740,34.129770,-118.164835,34.125358
-118.150050,34.196773,-118.150169,34.196809,-118.150219,34.196700,-118.150219,34.196700
-118.153157,34.193177,-118.153143,34.193207,-118.153040,34.193315,-118.152810,34.193958
-118.147731,34.168392,-118.147729,34.168084,-118.147733,34.167767,-118.147714,34.167083
-118.164842,34.136450,-118.164840,34.136711,-118.164847,34.137010,-118.164301,34.145105
-118.188571,34.130771,-118.188549,34.130753,-118.188245,34.130069,-118.188205,34.130080
-118.183242,34.120197,-118.183234,34.120198,-118.183299,34.120148,-118.183751,34.119373
-118.184375,34.121767,-118.184380,34.121801,-118.184396,34.121823,-118.183242,34.120197
-118.136255,34.166848,-118.135882,34.166850,-118.135574,34.166864,-118.132674,34.166875
-118.136255,34.166848,-118.136348,34.166848,-118.136376,34.166848,-118.137804,34.166840
-118.146235,34.173489,-118.146251,34.173798,-118.146246,34.174063,-118.149248,34.174470
-118.159858,34.168502,-118.160221,34.168548,-118.160565,34.168593,-118.163060,34.168912
-118.199149,34.203839,-118.199597,34.204040,-118.199612,34.204042,-118.199681,34.203738
-118.151189,34.160257,-118.151174,34.160219,-118.150572,34.160222,-118.148585,34.159720
-118.098206,34.169527,-118.098182,34.169985,-118.098167,34.170399,-118.104670,34.171271
-118.131037,34.168725,-118.131004,34.168724,-118.130999,34.168884,-118.131013,34.169708
-118.123321,34.185791,-118.123282,34.185791,-118.123284,34.186054,-118.123278,34.186564
-118.127341,34.174332,-118.127308,34.174332,-118.127311,34.174614,-118.127179,34.174664
-118.154234,34.201451,-118.154309,34.201498,-118.154500,34.201560,-118.154408,34.202289
-118.177022,34.130906,-118.177004,34.130977,-118.177146,34.131019,-118.183323,34.133887
-118.149840,34.189535,-118.150041,34.189103,-118.150214,34.188730,-118.150146,34.188265
-118.136524,34.173523,-118.136314,34.173524,-118.136121,34.173526,-118.132809,34.172936
-118.141317,34.203221,-118.141346,34.203217,-118.141452,34.203235,-118.143337,34.203415
-118.132101,34.189737,-118.132170,34.189769,-118.132262,34.189807,-118.134222,34.190460
-118.176787,34.169146,-118.176659,34.169147,-118.176674,34.170215,-118.176832,34.171334
-118.179750,34.114068,-118.179630,34.113911,-118.179620,34.113656,-118.178512,34.114088
-118.156489,34.161400,-118.156657,34.161168,-118.156828,34.160915,-118.157330,34.160203
-118.199346,34.190634,-118.199733,34.191134,-118.200015,34.191380,-118.200982,34.198137
-118.147425,34.202813,-118.147577,34.202420,-118.147686,34.202191,-118.147686,34.202191
-118.152810,34.193958,-118.152389,34.193818,-118.151901,34.193661,-118.150975,34.195095
-118.132101,34.189737,-118.132165,34.189615,-118.132320,34.189298,-118.133445,34.186402
-118.120106,34.173692,-118.120107,34.173685,-118.120073,34.173686,-118.120454,34.172272
-118.150586,34.195645,-118.150457,34.195903,-118.150286,34.196276,-118.150050,34.196773
-118.162952,34.132846,-118.162927,34.133034,-118.162859,34.133419,-118.164845,34.136081
-118.144602,34.185757,-118.144720,34.185486,-118.144844,34.185202,-118.145128,34.184578
-118.140777,34.166819,-118.140297,34.166830,-118.139793,34.166819,-118.137804,34.166840
-118.148952,34.165647,-118.148964,34.166070,-118.148972,34.166411,-118.147714,34.167083
-118.176773,34.175935,-118.176699,34.175968,-118.176640,34.175985,-118.174158,34.182970
-118.176773,34.175935,-118.176810,34.175840,-118.176837,34.175701,-118.177846,34.172547
-118.177888,34.171394,-118.177923,34.171418,-118.178152,34.171423,-118.176811,34.169183
-118.162876,34.171141,-118.162909,34.171145,-118.163123,34.170028,-118.163085,34.170023
-118.168131,34.194116,-118.168293,34.193794,-118.168452,34.193424,-118.168645,34.191378
-118.149248,34.174470,-118.149251,34.174030,-118.149253,34.173705,-118.154766,34.169689
-118.141840,34.181557,-118.142854,34.181998,-118.142648,34.182389,-118.142406,34.183020
-118.141840,34.181557,-118.141840,34.181556,-118.141840,34.181556,-118.141840,34.181556
-118.184375,34.121767,-118.184587,34.122242,-118.184736,34.122568,-118.185354,34.123910
-118.118666,34.169712,-118.118622,34.169713,-118.118622,34.169713,-118.118622,34.169713
-118.174754,34.119714,-118.174776,34.119690,-118.175030,34.119410,-118.179750,34.114068
-118.171399,34.160954,-118.169475,34.161064,-118.169475,34.161064,-118.169475,34.161064
-118.199149,34.203839,-118.199051,34.203834,-118.196273,34.202548,-118.196242,34.202485
-118.112328,34.178724,-118.112692,34.178607,-118.112714,34.178607,-118.123048,34.178519
-118.118666,34.169712,-118.118765,34.169712,-118.118764,34.169531,-118.119304,34.166631
-118.110725,34.159852,-118.110724,34.159821,-118.110574,34.159822,-118.110631,34.159305
-118.110679,34.159868,-118.110992,34.159862,-118.111476,34.159846,-118.115531,34.159843
-118.140237,34.192345,-118.140292,34.192362,-118.140300,34.192365,-118.142395,34.193051
-118.138137,34.173509,-118.138133,34.173534,-118.136522,34.173541,-118.136524,34.173523
-118.167057,34.167300,-118.167089,34.167294,-118.167080,34.167255,-118.165916,34.163610
-118.123321,34.185791,-118.123707,34.185802,-118.124058,34.185800,-118.130373,34.185761
-118.110649,34.154250,-118.110608,34.154250,-118.110598,34.154950,-118.110628,34.155305
-118.137434,34.197034,-118.137448,34.197039,-118.138053,34.197239,-118.138462,34.197191
-118.132406,34.183796,-118.132401,34.183809,-118.131679,34.183592,-118.131679,34.184406
-118.141894,34.173513,-118.142285,34.173497,-118.142521,34.173501,-118.146235,34.173489
-118.131617,34.171972,-118.131252,34.171976,-118.131252,34.171976,-118.131252,34.171976
-118.151189,34.160257,-118.151603,34.160239,-118.151885,34.160243,-118.153905,34.161066
-118.157330,34.160203,-118.157348,34.160178,-118.157403,34.160171,-118.159714,34.161280
-118.154873,34.130688,-118.154869,34.130144,-118.154864,34.129826,-118.154862,34.129419
-118.149915,34.165273,-118.149914,34.165187,-118.149376,34.165190,-118.149276,34.165147
-118.148585,34.159720,-118.148508,34.159711,-118.148449,34.159693,-118.147645,34.160807
-118.196242,34.202485,-118.196139,34.202492,-118.193952,34.201489,-118.188845,34.199123
-118.098309,34.162285,-118.098360,34.162212,-118.098363,34.160772,-118.098018,34.156903
-118.131237,34.166898,-118.131093,34.166897,-118.131092,34.167036,-118.131092,34.167036
-118.147784,34.165122,-118.147713,34.165122,-118.147671,34.165150,-118.145548,34.165213
-118.200364,34.205016,-118.200485,34.205068,-118.200272,34.204958,-118.199149,34.203839
-118.179212,34.194706,-118.179196,34.194691,-118.179115,34.194688,-118.175697,34.197409
-118.168719,34.184941,-118.168714,34.184861,-118.168681,34.184861,-118.166069,34.182961
-118.154930,34.167154,-118.154914,34.167354,-118.154888,34.167681,-118.154818,34.168550
-118.149094,34.180716,-118.149083,34.180751,-118.149087,34.180776,-118.149305,34.181675
-118.118919,34.171944,-118.118898,34.171938,-118.118705,34.171881,-118.118666,34.169712
-118.098441,34.159281,-118.098451,34.159455,-118.098419,34.161544,-118.098276,34.164618
-118.104670,34.171271,-118.104670,34.171258,-118.104643,34.171259,-118.105549,34.171265
-118.179212,34.194706,-118.178847,34.194544,-118.178269,34.194282,-118.168131,34.194116
-118.132669,34.199712,-118.133191,34.199868,-118.133714,34.200024,-118.133714,34.200024
-118.098624,34.157082,-118.098581,34.157082,-118.098573,34.157411,-118.098372,34.159274
-118.133148,34.173625,-118.133561,34.173623,-118.133931,34.173620,-118.135075,34.178165
-118.178093,34.120103,-118.178509,34.120193,-118.178993,34.120192,-118.183242,34.120197
-118.164630,34.160806,-118.164673,34.160797,-118.164673,34.160797,-118.164673,34.160797
-118.150146,34.188265,-118.150136,34.188283,-118.150136,34.188283,-118.150136,34.188283
-118.176000,34.167685,-118.176049,34.167642,-118.176558,34.168025,-118.176787,34.169146
-118.141441,34.173486,-118.141057,34.173487,-118.140699,34.173499,-118.138137,34.173509
-118.164630,34.160806,-118.164570,34.160771,-118.164360,34.160336,-118.164147,34.159933
-118.176773,34.175935,-118.176799,34.175952,-118.176799,34.175952,-118.176799,34.175952
-118.161151,34.131632,-118.160703,34.131609,-118.160364,34.131605,-118.159312,34.131623
-118.131035,34.157852,-118.131037,34.158091,-118.131038,34.158229,-118.131066,34.163581
-118.190464,34.137652,-118.190588,34.137337,-118.190675,34.137174,-118.190675,34.137174
-118.125826,34.193015,-118.126452,34.193040,-118.126908,34.193046,-118.127879,34.196456
-118.093800,34.158235,-118.093800,34.157890,-118.093803,34.157360,-118.093827,34.156841
-118.098276,34.164618,-118.098305,34.164619,-118.098369,34.164524,-118.099022,34.164168
-118.147621,34.162075,-118.147625,34.162428,-118.147629,34.162768,-118.147666,34.165093
-118.150050,34.196773,-118.150038,34.196799,-118.150053,34.196747,-118.150259,34.196636
-118.098624,34.157082,-118.098425,34.157078,-118.098425,34.157078,-118.098425,34.157078
-118.142395,34.193051,-118.142893,34.193212,-118.142893,34.193212,-118.142893,34.193212
-118.098018,34.156903,-118.097971,34.156935,-118.097392,34.156942,-118.093816,34.156868
-118.143791,34.166935,-118.143790,34.166540,-118.143787,34.166120,-118.145548,34.165213
-118.149561,34.189260,-118.149153,34.189129,-118.148591,34.188942,-118.144602,34.185757
-118.147714,34.167083,-118.147678,34.166655,-118.147675,34.166375,-118.147666,34.165093
-118.157580,34.165794,-118.157226,34.165756,-118.156803,34.165708,-118.155439,34.165553
-118.168131,34.194116,-118.167619,34.193990,-118.167355,34.193899,-118.165253,34.193215
-118.166069,34.182961,-118.166074,34.182961,-118.166069,34.182960,-118.166069,34.182960
-118.149248,34.174470,-118.149047,34.174474,-118.149051,34.174617,-118.149094,34.180716
-118.142785,34.183140,-118.142809,34.183089,-118.145185,34.183841,-118.145128,34.184578
-118.146027,34.184079,-118.146015,34.184104,-118.145503,34.183942,-118.145128,34.184578
-118.190416,34.136335,-118.190446,34.135960,-118.190351,34.135592,-118.188571,34.130771
-118.118622,34.169713,-118.118161,34.169857,-118.118158,34.170007,-118.118158,34.170007
-118.105549,34.171265,-118.105820,34.171270,-118.106373,34.171261,-118.107411,34.172079
-118.117809,34.185825,-118.117818,34.185825,-118.118400,34.185821,-118.123321,34.185791
-118.146131,34.200332,-118.146093,34.200322,-118.146097,34.200325,-118.147686,34.202191
-118.107411,34.172079,-118.107313,34.172596,-118.107234,34.172931,-118.098978,34.177557
-118.156953,34.197529,-118.156408,34.198701,-118.156406,34.198706,-118.155891,34.198755
-118.123647,34.178516,-118.123232,34.178519,-118.123048,34.178519,-118.123048,34.178519
-118.127372,34.178339,-118.127370,34.178487,-118.127206,34.178489,-118.123647,34.178516
-118.170935,34.159242,-118.171240,34.160009,-118.171205,34.160420,-118.171399,34.160954
-118.176787,34.169146,-118.176820,34.169146,-118.176820,34.169146,-118.176820,34.169146
-118.146774,34.195648,-118.146882,34.195418,-118.147048,34.195059,-118.147228,34.194654
-118.130373,34.185761,-118.130399,34.185761,-118.130408,34.185767,-118.131679,34.184406
-118.110627,34.155328,-118.110622,34.155632,-118.110616,34.156135,-118.115531,34.159843
-118.176832,34.171334,-118.176865,34.171334,-118.176865,34.171334,-118.176865,34.171334
-118.114917,34.175060,-118.114916,34.175056,-118.114938,34.175056,-118.116683,34.173795
-118.170463,34.119638,-118.170016,34.119952,-118.169733,34.120175,-118.164835,34.125358
-118.174754,34.119714,-118.174433,34.120091,-118.174390,34.120160,-118.178093,34.120103
-118.158092,34.154064,-118.158086,34.154045,-118.158048,34.154002,-118.164301,34.145105
-118.150975,34.195095,-118.150977,34.195102,-118.150959,34.195127,-118.151186,34.195835
-118.168605,34.175103,-118.169182,34.174963,-118.169436,34.174902,-118.173993,34.173556
-118.141343,34.172119,-118.140912,34.172127,-118.140912,34.172127,-118.140912,34.172127
-118.093827,34.156841,-118.093816,34.156868,-118.093832,34.156892,-118.098018,34.156903
-118.131675,34.166880,-118.131237,34.166898,-118.131237,34.166898,-118.131237,34.166898
-118.147784,34.165122,-118.147869,34.165179,-118.149272,34.165176,-118.149915,34.165273
-118.148954,34.165679,-118.148952,34.165647,-118.148954,34.165679,-118.149312,34.165147
-118.177888,34.171394,-118.177862,34.171417,-118.176785,34.171401,-118.176813,34.171313
-118.178737,34.171398,-118.178695,34.171418,-118.178152,34.171423,-118.178089,34.172433
-118.163626,34.166759,-118.163641,34.166781,-118.163662,34.166824,-118.163060,34.168912
-118.196242,34.202485,-118.196112,34.202489,-118.195812,34.202311,-118.196061,34.194309
-118.175697,34.197409,-118.175700,34.197410,-118.175700,34.197408,-118.175700,34.197408
-118.149915,34.165273,-118.149958,34.165248,-118.150585,34.165253,-118.154930,34.167154
-118.148663,34.183417,-118.148439,34.183810,-118.148281,34.184148,-118.146027,34.184079
-118.149316,34.182814,-118.149282,34.182814,-118.149284,34.183014,-118.148663,34.183417
-118.197078,34.139419,-118.197459,34.139379,-118.198014,34.139317,-118.200125,34.139682
-118.185354,34.123910,-118.185367,34.123929,-118.185396,34.123938,-118.187314,34.128133
-118.132205,34.173023,-118.132138,34.173021,-118.132140,34.172981,-118.131617,34.171972
-118.114598,34.190736,-118.114989,34.190727,-118.115373,34.190726,-118.117239,34.187890
-118.190020,34.137496,-118.190032,34.137470,-118.189962,34.137447,-118.186384,34.138513
-118.190460,34.137638,-118.190020,34.137496,-118.190020,34.137496,-118.190020,34.137496
-118.181824,34.140928,-118.181825,34.140923,-118.181826,34.140918,-118.186384,34.138513
-118.182399,34.171427,-118.182414,34.171403,-118.182414,34.171403,-118.182414,34.171403
-118.135921,34.180985,-118.135937,34.180950,-118.136199,34.181033,-118.142406,34.183020
-118.132761,34.173055,-118.132747,34.173483,-118.132678,34.173482,-118.133148,34.173625
-118.134924,34.178359,-118.134940,34.178335,-118.134825,34.178283,-118.135075,34.178165
-118.147463,34.202822,-118.147488,34.202821,-118.147551,34.202781,-118.154408,34.202289
-118.115531,34.159843,-118.115515,34.160184,-118.115517,34.160561,-118.115565,34.165132
-118.143337,34.203415,-118.143329,34.203378,-118.143395,34.203213,-118.147463,34.202822
-118.152714,34.191468,-118.152806,34.191518,-118.152843,34.191511,-118.165253,34.193215
-118.176773,34.175935,-118.176640,34.175854,-118.176644,34.175850,-118.176832,34.171334
-118.118132,34.173703,-118.118547,34.173701,-118.118918,34.173706,-118.120106,34.173692
-118.159714,34.161280,-118.159946,34.160799,-118.160326,34.159975,-118.158092,34.154065
-118.153905,34.161066,-118.153871,34.161023,-118.153876,34.161063,-118.156489,34.161400
-118.148607,34.203445,-118.148613,34.203449,-118.148612,34.203473,-118.148681,34.203616
-118.133445,34.186402,-118.133577,34.186097,-118.133640,34.185943,-118.134287,34.184548
-118.178059,34.120147,-118.178212,34.120156,-118.178055,34.120470,-118.177395,34.129540
-118.140237,34.192345,-118.139608,34.192147,-118.139126,34.191996,-118.134222,34.190460
-118.117809,34.185825,-118.117793,34.185825,-118.117792,34.185837,-118.117239,34.187890
-118.154873,34.130688,-118.154869,34.130144,-118.154864,34.129826,-118.151356,34.127494
-118.142738,34.172572,-118.143123,34.172564,-118.143488,34.172559,-118.146247,34.170987
-118.143791,34.166935,-118.143752,34.166900,-118.143436,34.166921,-118.142556,34.166921
-118.131675,34.166880,-118.131664,34.166877,-118.131690,34.166877,-118.132674,34.166875
-118.182471,34.171487,-118.182208,34.171401,-118.181912,34.171345,-118.180681,34.171373
-118.173993,34.173556,-118.174035,34.173005,-118.174059,34.172472,-118.172472,34.165253
-118.149915,34.165273,-118.149914,34.165218,-118.150641,34.165215,-118.155439,34.165553
-118.160549,34.166214,-118.160941,34.166263,-118.161278,34.166306,-118.163626,34.166759
-118.157580,34.165794,-118.157612,34.165793,-118.157654,34.165807,-118.160549,34.166214
-118.154818,34.168550,-118.154815,34.168559,-118.154798,34.168585,-118.154766,34.169689
-118.188205,34.130080,-118.188092,34.129830,-118.188008,34.129642,-118.187314,34.128133
-118.191023,34.137807,-118.191527,34.137989,-118.191930,34.138160,-118.193928,34.139303
-118.132340,34.172952,-118.132341,34.173022,-118.132205,34.173023,-118.132205,34.173023
-118.170817,34.119374,-118.171066,34.119182,-118.171348,34.118971,-118.178512,34.114088
-118.172472,34.165253,-118.172404,34.165029,-118.172252,34.164418,-118.171399,34.160954
-118.127179,34.174664,-118.126762,34.174665,-118.126416,34.174667,-118.116671,34.173816
-118.176832,34.171334,-118.176689,34.171335,-118.176690,34.171382,-118.182399,34.171427
-118.123647,34.178516,-118.123232,34.178519,-118.123232,34.178758,-118.123321,34.185791
-118.150633,34.180035,-118.150699,34.180035,-118.150707,34.180908,-118.149306,34.181696
-118.188845,34.199123,-118.188765,34.199127,-118.186497,34.198088,-118.182174,34.196070
-118.182174,34.196070,-118.181803,34.195891,-118.181340,34.195672,-118.179212,34.194706
-118.127336,34.173438,-118.127341,34.173726,-118.127339,34.173971,-118.127341,34.174333
-118.117652,34.166646,-118.118052,34.166643,-118.118438,34.166640,-118.119331,34.166636
-118.117628,34.166645,-118.117629,34.166673,-118.117786,34.166671,-118.115557,34.165152
-118.148607,34.202873,-118.148617,34.202901,-118.148625,34.202857,-118.147463,34.202822
-118.144017,34.186425,-118.143553,34.187390,-118.143818,34.187452,-118.149837,34.189531
-118.165916,34.163610,-118.165844,34.163445,-118.165290,34.163595,-118.165290,34.163595
-118.141423,34.192686,-118.142393,34.192998,-118.142381,34.193024,-118.142382,34.193024
-118.198201,34.203434,-118.198037,34.203358,-118.198087,34.200238,-118.196062,34.194310
-118.120454,34.172272,-118.120132,34.172260,-118.119569,34.172115,-118.118919,34.171944
-118.110643,34.174976,-118.110647,34.174955,-118.110645,34.174919,-118.110963,34.172763
-118.190482,34.137332,-118.190537,34.137140,-118.190566,34.136903,-118.190416,34.136335
-118.149276,34.165147,-118.148799,34.165144,-118.148347,34.165145,-118.147666,34.165093
-118.150633,34.180035,-118.150403,34.180054,-118.150403,34.180054,-118.150403,34.180054
-118.146247,34.170987,-118.146244,34.170622,-118.146225,34.170254,-118.146217,34.169488
-118.177846,34.172547,-118.177789,34.172577,-118.176661,34.172573,-118.173993,34.173556
-118.177846,34.172547,-118.177918,34.172579,-118.178172,34.172584,-118.177888,34.171394
-118.163060,34.168912,-118.163063,34.168916,-118.163067,34.168921,-118.163085,34.170023
-118.149316,34.182814,-118.149312,34.182421,-118.149308,34.181992,-118.149306,34.181696
-118.099022,34.164168,-118.099048,34.164202,-118.103222,34.164220,-118.103275,34.164182
-118.118547,34.173701,-118.118918,34.173706,-118.118918,34.173706,-118.118918,34.173706
-118.098245,34.167156,-118.098281,34.167088,-118.098281,34.167088,-118.098281,34.167088
-118.098206,34.169527,-118.098205,34.169565,-118.098205,34.169565,-118.098205,34.169565
-118.138456,34.197188,-118.138160,34.197078,-118.138053,34.197239,-118.137448,34.197039
-118.107403,34.172152,-118.107382,34.172266,-118.107607,34.172306,-118.109083,34.172524
-118.114938,34.175056,-118.114916,34.175056,-118.114917,34.175060,-118.114917,34.175060
-118.160364,34.131605,-118.160059,34.131613,-118.160059,34.131613,-118.160059,34.131613
-118.173278,34.195032,-118.173394,34.195317,-118.173394,34.195317,-118.173394,34.195317
-118.178847,34.194544,-118.179212,34.194706,-118.179212,34.194706,-118.179212,34.194706
-118.174433,34.120091,-118.174272,34.120341,-118.174272,34.120341,-118.174272,34.120341
-118.138456,34.197188,-118.138462,34.197191,-118.138462,34.197191,-118.138462,34.197191
-118.106812,34.174926,-118.106879,34.174609,-118.106879,34.174609,-118.106879,34.174609
-118.099769,34.174569,-118.099944,34.174580,-118.099944,34.174580,-118.099944,34.174580
-118.127728,34.174661,-118.127180,34.174664,-118.127180,34.174664,-118.127180,34.174664
-118.176834,34.117373,-118.176571,34.117666,-118.176571,34.117666,-118.176571,34.117666
-118.178893,34.115079,-118.178665,34.115328,-118.178665,34.115328,-118.178665,34.115328
-118.175499,34.118891,-118.175354,34.119052,-118.175354,34.119052,-118.175354,34.119052
-118.175354,34.119052,-118.175030,34.119410,-118.175030,34.119410,-118.175030,34.119410
-118.175030,34.119410,-118.174776,34.119690,-118.174776,34.119690,-118.174776,34.119690
-118.179341,34.114566,-118.179084,34.114859,-118.179084,34.114859,-118.179084,34.114859
-118.177656,34.114591,-118.177377,34.114778,-118.177377,34.114778,-118.177377,34.114778
-118.176320,34.115470,-118.175937,34.115720,-118.175937,34.115720,-118.175937,34.115720
-118.171766,34.118606,-118.171348,34.118971,-118.171348,34.118971,-118.171348,34.118971
-118.135473,34.176197,-118.135467,34.175774,-118.135467,34.175774,-118.135467,34.175774
-118.136096,34.178886,-118.135578,34.178653,-118.135578,34.178653,-118.135578,34.178653
-118.134325,34.184422,-118.134338,34.184426,-118.134564,34.184493,-118.134564,34.184493
-118.135463,34.175392,-118.135460,34.175035,-118.135460,34.175035,-118.135460,34.175035
-118.134768,34.183489,-118.134965,34.183060,-118.134965,34.183060,-118.134965,34.183060
-118.136734,34.179219,-118.136728,34.179218,-118.136722,34.179218,-118.136552,34.179092
-118.135485,34.177337,-118.135481,34.176994,-118.135481,34.176994,-118.135481,34.176994
-118.135476,34.176466,-118.135473,34.176197,-118.135473,34.176197,-118.135473,34.176197
-118.117809,34.185825,-118.117793,34.185825,-118.117793,34.185825,-118.117793,34.185825
-118.127372,34.178339,-118.127370,34.178487,-118.127206,34.178489,-118.123647,34.178516
-118.168131,34.194116,-118.167619,34.193990,-118.167355,34.193899,-118.165253,34.193215
-118.130945,34.171977,-118.130607,34.171980,-118.130607,34.171980,-118.130607,34.171980
